1939-10-31 03:00:00, 1939-10-31 04:00:00, 1.073112, 1:00:00, 0.0 
1939-11-21 10:00:00, 1939-11-21 10:00:00, 0.964026, 0:00:00, 0.0 
1939-11-21 22:00:00, 1939-11-22 23:00:00, 8.094233, 1 day, 1:00:00, 0.0 
1939-11-25 13:00:00, 1939-11-26 14:00:00, 6.791243, 1 day, 1:00:00, 0.0 
1939-12-12 16:00:00, 1939-12-12 16:00:00, 0.872699, 0:00:00, 0.0 
1939-12-13 16:00:00, 1939-12-13 16:00:00, 0.997072, 0:00:00, 0.0 
1940-01-14 16:00:00, 1940-01-15 07:00:00, 13.441870, 15:00:00, 0.0 
1940-02-14 14:00:00, 1940-02-14 20:00:00, 12.298035, 6:00:00, 0.0 
1940-02-19 20:00:00, 1940-02-20 12:00:00, 11.951169, 16:00:00, 0.0 
1940-03-04 08:00:00, 1940-03-05 00:00:00, 10.534537, 16:00:00, 0.0 
1940-03-05 12:00:00, 1940-03-05 12:00:00, 1.107559, 0:00:00, 0.0 
1940-03-15 05:00:00, 1940-03-15 07:00:00, 2.551167, 2:00:00, 0.0 
1940-04-09 02:00:00, 1940-04-09 02:00:00, 0.951888, 0:00:00, 0.0 
1940-04-21 01:00:00, 1940-04-21 14:00:00, 4.679279, 13:00:00, 0.0 
1940-04-22 14:00:00, 1940-04-22 15:00:00, 1.092013, 1:00:00, 0.0 
1940-05-24 03:00:00, 1940-05-24 05:00:00, 2.338278, 2:00:00, 0.0 
1940-05-31 10:00:00, 1940-05-31 10:00:00, 0.950404, 0:00:00, 0.0 
1940-09-16 15:00:00, 1940-09-16 15:00:00, 0.874187, 0:00:00, 0.0 
1940-10-01 14:00:00, 1940-10-02 03:00:00, 3.686811, 13:00:00, 0.0 
1940-10-02 15:00:00, 1940-10-02 16:00:00, 0.916886, 1:00:00, 0.0 
1940-11-27 13:00:00, 1940-11-27 13:00:00, 1.162775, 0:00:00, 0.0 
1940-12-27 00:00:00, 1940-12-27 00:00:00, 0.980009, 0:00:00, 0.0 
1940-12-27 12:00:00, 1940-12-27 14:00:00, 1.955941, 2:00:00, 0.0 
1940-12-28 13:00:00, 1940-12-30 15:00:00, 19.048497, 2 days, 2:00:00, 0.0 
1941-01-03 05:00:00, 1941-01-03 17:00:00, 2.789568, 12:00:00, 0.0 
